"Txhash","Blockno","UnixTimestamp","DateTime","From","To","ContractAddress","Value_IN(ETH)","Value_OUT(ETH)","CurrentValue @ $1911.33/Eth","TxnFee(ETH)","TxnFee(USD)","Historical $Price/Eth","Status","ErrCode","Method","PrivateNote"
"0x87f3d0383f734fd09b82ad98fe9f6dadff8203d3ceb6aaa37cd4c9ddebcb87dc","17107945","1682239967","2023-04-23 08:52:47","0x1b1f5728bda7c58ef9f95af3f764fad8090f821d","0x6c4c193bff0a117f0c2b516802abba961a1eeb12","","0","0","0","0.0018602906283054","3.55562928659896","1862.42","","","Approve",""
"0x3eafc6dad71fd2ab8504987d423f2b4c31eefe88d226281b3bbe2f0c6d44d950","17107946","1682239979","2023-04-23 08:52:59","0xfd32c0da343a5012857f1abc4be1d62037a7a69e","0x6c4c193bff0a117f0c2b516802abba961a1eeb12","","0","0","0","0.001986093054487777","3.79607923783412","1862.42","","","Approve",""
"0xaece6256f44d307b0e253f16735d462405e272f47dda607e53f62de028698a6f","17107947","1682239991","2023-04-23 08:53:11","0x2ad5d72a4fc0522f42bc98c6dc631223930df80d","0x6c4c193bff0a117f0c2b516802abba961a1eeb12","","0","0","0","0.002071308220348137","3.958953540798","1862.42","","","Approve",""
"0xf8eaf2848219c0a61cd0a162d6f2f8c76534336c4f53c88cb59fc6b3cd85c6c8","17107948","1682240003","2023-04-23 08:53:23","0xc693659caae7a01e43a37da93f45531ccb6b274e","0x6c4c193bff0a117f0c2b516802abba961a1eeb12","","0","0","0","0.002132941947519158","4.07675593255179","1862.42","","","Approve",""
"0xea78175924366cc693c2d1d8129d5f14d528aa7d7b3983e377ebbfdee99bda04","17107950","1682240027","2023-04-23 08:53:47","0xf94f1838dae3a2d20afc40c498d1f4cb618b83ee","0x6c4c193bff0a117f0c2b516802abba961a1eeb12","","0","0","0","0.00195228610178744","3.73146299492939","1862.42","","","Approve",""
"0xebff1a3b3819e65f0043252fb7e25cd21496068fe79c5485e391385931fdcb8c","17107954","1682240075","2023-04-23 08:54:35","0xf14f0836f7d6ef65799d325cc787646f8ad2fa0d","0x6c4c193bff0a117f0c2b516802abba961a1eeb12","","0","0","0","0.001864112115807695","3.56293341030672","1862.42","","","Approve",""
"0x24d48abdc6b7138ddb1958166004bbafcc434cf548b5be2d4e3d9549ba054651","17107961","1682240159","2023-04-23 08:55:59","0xfc300b54a29eeb66d9e31e3b04c64c6fa1c95cc0","0x6c4c193bff0a117f0c2b516802abba961a1eeb12","","0","0","0","0.003120391","5.96409693003","1862.42","","","Approve",""
"0xfe4ee4fb774e8b266b0fad0ec95cecf45a07d4ca0a144d4fb6d3fe6f3dbe2a3a","17107964","1682240195","2023-04-23 08:56:35","0x012d20a5cec8006ea95b21c5da97f3f32b6795f2","0x6c4c193bff0a117f0c2b516802abba961a1eeb12","","0","0","0","0.001988065832882816","3.79984986836391","1862.42","","","Approve",""
"0xb400c88cc4d28c7543cb1c60393e7e1a76496231ec8994a6072c6ee4f5c4b30c","17107964","1682240195","2023-04-23 08:56:35","0x0b72d63a587541c5037f94117603134551e28e30","0x6c4c193bff0a117f0c2b516802abba961a1eeb12","","0","0","0","0.001988065832882816","3.79984986836391","1862.42","","","Approve",""
"0xbdfb112fe235ed977f63c69dc6930f3ee0760702caede00109f4b255b82c245b","17107968","1682240243","2023-04-23 08:57:23","0x2bf4c5804b9290774889572bf76e31b223b73cf3","0x6c4c193bff0a117f0c2b516802abba961a1eeb12","","0","0","0","0.001770072469825275","3.38319261375114","1862.42","","","Approve",""
